year,Abkhazia,Afghanistan,Albania,Alderney,Algeria,American Samoa,Andalusia,Andorra,Angola,Anguilla,Antigua and Barbuda,Arameans Suryoye,Argentina,Armenia,Artsakh,Aruba,Asturias,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barawa,Barbados,Basque Country,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Biafra,Bolivia,Bonaire,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brittany,Brunei,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Canary Islands,Cape Verde,Cascadia,Catalonia,Cayman Islands,Central African Republic,Central Spain,Chad,Chagos Islands,Chameria,Chile,China PR,Colombia,Comoros,Congo,Cook Islands,Corsica,Costa Rica,County of Nice,Crimea,Croatia,Cuba,Curaçao,Cyprus,Czech Republic,Czechoslovakia,DR Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Ellan Vannin,England,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland Islands,Faroe Islands,Felvidék,Fiji,Finland,France,French Guiana,Frøya,Gabon,Galicia,Gambia,Georgia,German DR,Germany,Ghana,Gibraltar,Gotland,Gozo,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Hitra,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Iraqi Kurdistan,Isle of Man,Isle of Wight,Israel,Italy,Ivory Coast,Jamaica,Japan,Jersey,Jordan,Kabylia,Kazakhstan,Kenya,Kernow,Kosovo,Kuwait,Kyrgyzstan,Kárpátalja,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macau,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Mapuche,Martinique,Matabeleland,Maule Sur,Mauritania,Mauritius,Mayotte,Menorca,Mexico,Micronesia,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Korea,North Macedonia,North Vietnam,Northern Cyprus,Northern Ireland,Northern Mariana Islands,Norway,Occitania,Oman,Orkney,Padania,Pakistan,Palestine,Panama,Panjab,Papua New Guinea,Paraguay,Parishes of Jersey,Peru,Philippines,Poland,Portugal,Provence,Puerto Rico,Qatar,Raetia,Republic of Ireland,Republic of St. Pauli,Rhodes,Romani people,Romania,Russia,Rwanda,Réunion,Saare County,Saarland,Saint Kitts and Nevis,Saint Lucia,Saint Martin,Saint Vincent and the Grenadines,Samoa,San Marino,Saudi Arabia,Scotland,Senegal,Serbia,Seychelles,Shetland,Sierra Leone,Silesia,Singapore,Sint Maarten,Slovakia,Slovenia,Solomon Islands,Somalia,Somaliland,South Africa,South Korea,South Ossetia,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Surrey,Sweden,Switzerland,Syria,Székely Land,Sápmi,São Tomé and Príncipe,Tahiti,Taiwan,Tajikistan,Tamil Eelam,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Two Sicilies,Uganda,Ukraine,United Arab Emirates,United Koreans in Japan,United States,United States Virgin Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Vietnam Republic,Wales,Wallis Islands and Futuna,Western Armenia,Western Australia,Western Isles,Western Sahara,Yemen,Yemen DPR,Ynys Môn,Yorkshire,Yugoslavia,Zambia,Zanzibar,Zimbabwe,Åland Islands
1979,0,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0,0,0,5,0,0,2,1,0,0,1,2,4,0,2,0,0,0,3,0,0,0,4,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,3,0,0,0,0,0,0,0,0,0,0,6,5,3,0,0,0,3,1,0,0,7,0,0,0,0,0,0,0,0,3,2,5,0,0,1,0,3,1,5,7,0,0,0,0,1,0,0,0,2,0,0,4,1,0,7,0,0,0,3,0,0,1,0,9,0,0,0,1,3,4,2,5,0,0,0,1,4,0,0,4,0,0,0,0,0,1,3,3,0,2,0,0,2,9,3,0,5,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,3,0,0,4,3,5,0,1,2,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,6,0,3,0,6,2,0,0,3,0,3,0,0,0,2,9,0,0,0,0,0,0,0,3,0,0,3,2,5,0,0,0,2,0,0,0,0,0,4,0,0,0,5,0,0,1,0,3,1,0,4,2,0,0,0,0,5,1,0,0,6,3,0,7,1,2,2,3,0,0,1,0,0,1,1,0,2,0,2,0,3,0,0,0,3,1,0,0,0,0,0,0,0,0,6,5,0,1,0
1980,0,0,1,0,5,0,0,0,0,0,0,0,6,0,0,0,0,5,4,0,0,0,0,0,0,0,0,7,0,1,0,0,0,1,0,0,0,6,0,0,0,0,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,3,0,0,0,3,0,0,0,6,3,3,0,0,0,0,2,6,0,8,0,0,0,0,1,0,1,0,2,0,3,0,0,0,0,2,0,4,9,3,0,0,0,1,0,0,0,0,3,0,4,0,2,4,0,9,2,4,3,0,3,5,1,0,0,0,0,8,2,0,5,0,0,0,0,3,0,0,5,0,0,0,0,0,1,0,4,0,0,2,0,1,3,6,0,4,0,0,1,0,0,2,0,0,0,6,0,0,0,0,0,0,12,1,2,0,0,1,3,5,0,1,8,6,0,0,0,4,0,4,0,0,0,0,0,0,0,0,1,2,0,0,0,7,2,0,0,1,0,4,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,3,3,8,0,0,0,1,0,1,0,0,0,0,0,0,0,15,0,0,1,0,2,2,0,2,2,2,0,0,0,4,0,0,0,4,4,0,2,0,2,2,2,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,5,6,1,6,0
1981,0,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0,0,4,2,0,0,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,12,0,0,0,0,8,0,0,0,6,2,0,1,0,0,0,0,0,0,0,0,7,4,1,0,0,0,0,0,0,0,0,1,1,0,0,3,3,8,0,0,0,1,2,3,0,2,0,0,0,0,2,0,0,0,1,3,3,1,0,0,0,0,0,3,8,3,0,0,0,4,0,0,3,0,0,0,4,1,0,0,0,3,1,5,2,2,5,0,9,0,0,0,2,2,0,0,6,0,2,0,0,7,0,0,7,0,0,0,0,0,0,2,0,1,0,0,0,3,8,2,0,4,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,5,1,0,0,0,4,0,10,0,2,4,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,1,0,2,0,9,3,0,0,2,0,2,0,0,0,2,4,1,0,0,0,0,0,0,6,0,0,6,5,4,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,6,0,0,2,0,7,4,0,0,0,0,2,1,0,0,5,6,0,1,0,6,5,0,0,0,0,0,2,0,4,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,5,7,0,7,0
1982,0,0,0,0,7,0,0,0,1,0,0,0,4,0,0,0,0,2,8,0,0,3,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,8,0,0,0,0,2,2,1,0,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,1,0,10,0,0,0,0,1,0,0,0,0,2,7,0,0,0,0,2,0,4,8,10,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,1,0,4,2,0,2,1,1,0,0,0,0,4,0,0,1,0,0,0,0,3,0,0,5,0,0,0,0,0,0,1,4,1,0,0,1,0,4,5,0,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,1,0,0,1,0,0,0,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,3,0,5,3,0,0,2,0,1,0,0,0,4,5,1,1,0,0,0,0,0,0,0,0,3,4,7,0,0,0,1,0,7,0,0,0,0,0,0,0,8,0,0,4,0,0,1,0,1,6,0,0,0,0,0,0,0,0,2,3,0,6,0,2,2,1,0,0,0,0,5,0,6,0,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,5,1,4,0
1983,0,0,0,0,3,1,0,0,1,0,2,0,2,0,0,0,0,1,1,0,0,0,1,0,1,0,0,2,0,1,0,0,0,1,0,0,0,6,0,0,0,0,5,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,7,2,1,0,5,0,0,2,0,0,0,0,0,0,0,3,0,6,0,0,0,0,4,0,0,6,0,0,0,0,6,0,1,0,6,0,2,1,0,0,0,2,0,6,6,7,0,0,0,3,0,0,2,0,1,0,1,3,1,0,0,3,1,4,2,0,0,0,1,0,0,0,0,2,8,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,6,3,0,6,0,0,5,0,0,2,2,0,0,6,0,0,0,0,0,0,1,1,0,0,0,4,4,4,0,2,6,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,1,5,0,2,0,1,4,0,0,2,0,3,0,0,0,6,5,0,1,0,0,0,0,0,0,1,0,0,4,7,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,0,5,0,4,0,0,9,3,0,0,0,0,7,1,0,0,1,2,0,8,1,2,5,2,0,0,0,0,4,0,0,0,1,0,6,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,4,0,0,5,0
1984,0,0,1,0,5,0,0,0,3,0,1,0,4,0,0,0,0,0,3,0,0,1,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,8,1,0,0,0,0,0,0,0,1,0,0,1,12,1,0,3,0,0,0,0,0,0,1,0,1,0,3,1,6,0,0,0,0,6,5,0,5,0,0,0,1,3,0,2,0,0,2,12,0,0,1,0,5,0,6,7,10,0,0,0,2,0,1,0,0,4,0,2,2,1,2,0,4,1,6,3,4,3,8,6,0,0,0,3,5,15,0,3,0,1,0,0,5,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,11,5,0,5,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,4,1,0,0,0,2,0,3,0,0,4,0,0,0,0,3,0,6,0,1,0,0,1,0,1,0,2,0,0,0,0,6,4,0,0,9,0,2,0,0,0,3,3,0,0,0,0,0,1,0,0,0,0,14,4,7,0,0,0,5,0,1,0,0,0,0,2,0,0,5,0,0,6,1,0,3,0,2,2,4,0,0,0,0,0,0,0,1,4,0,2,0,4,4,3,0,0,0,0,4,0,8,0,3,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,6,0,5,0
1985,0,0,0,0,7,0,0,0,2,0,1,0,5,0,0,0,0,5,1,0,0,5,3,0,1,0,0,3,0,0,0,0,0,2,0,0,0,6,1,0,1,0,6,0,0,0,4,9,0,2,0,0,0,0,0,0,0,0,7,5,8,0,3,0,0,6,0,0,0,0,0,0,0,3,5,4,0,1,0,3,6,3,0,5,0,0,0,0,0,0,0,0,0,1,3,0,0,4,0,2,0,7,4,2,0,0,0,2,0,0,2,0,3,0,4,0,2,0,0,4,7,6,2,2,5,1,9,0,0,0,3,3,8,0,5,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,6,0,0,0,2,1,5,3,0,4,1,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,5,2,1,0,0,4,0,6,0,0,4,4,0,0,0,2,0,3,0,0,0,0,1,0,0,0,0,5,0,8,0,5,3,0,0,3,0,1,0,0,0,4,11,0,0,0,0,2,0,0,1,0,0,4,3,8,0,0,0,0,0,3,0,0,0,0,0,0,0,11,0,0,5,0,0,3,0,5,2,5,0,0,0,3,0,0,0,0,2,0,1,0,1,7,0,0,0,0,0,2,0,3,0,2,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,5,0,8,0
1986,0,0,0,0,4,0,0,0,2,0,0,0,6,0,0,0,0,2,3,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,8,0,0,0,0,2,1,0,0,7,3,0,0,0,0,0,0,0,2,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,6,1,6,0,0,0,0,4,0,0,10,0,0,0,0,3,0,0,0,0,3,6,0,0,3,0,2,0,4,9,6,0,0,0,4,0,0,0,0,0,0,2,1,1,0,0,1,1,3,1,1,0,3,1,0,0,0,0,6,6,0,2,0,0,0,0,1,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,1,0,3,3,0,2,0,2,0,2,0,0,0,1,0,6,0,2,0,0,3,0,1,0,0,6,0,1,0,3,2,0,0,3,0,2,0,0,0,5,4,1,1,0,0,0,1,0,0,0,0,4,3,8,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,3,0,3,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,5,0,0,0
1987,0,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,4,1,0,5,0,0,0,0,0,0,0,0,2,0,0,5,0,4,0,0,0,0,0,0,0,0,2,0,0,0,3,3,2,0,0,0,1,2,2,0,4,0,0,0,0,3,0,0,0,0,1,1,0,0,2,0,0,0,5,4,4,0,0,0,2,0,0,2,0,1,0,4,1,2,0,0,2,1,4,3,0,2,0,2,0,0,0,0,6,9,2,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,1,3,1,0,0,0,1,0,1,0,0,0,0,0,0,4,0,3,2,0,1,0,6,3,0,0,0,0,6,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,0,2,1,0,4,3,0,0,0,0,3,0,0,0,0,1,0,2,0,3,1,1,0,0,0,0,4,0,1,0,1,0,4,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,4,3,1,4,0
1988,0,0,0,0,4,0,0,0,3,0,1,0,1,0,0,0,0,5,3,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,8,0,0,5,6,0,1,0,0,0,1,0,0,0,0,4,5,3,0,3,0,0,4,0,0,0,0,3,0,0,6,1,3,1,0,0,4,7,3,0,3,1,0,0,1,1,0,0,0,6,2,4,0,0,4,0,1,0,2,6,2,0,0,0,5,0,0,1,0,5,0,6,1,0,0,0,0,1,4,1,0,3,5,7,0,0,0,1,7,1,2,2,0,3,0,0,2,0,0,4,0,0,0,0,0,0,1,2,0,0,0,0,0,7,1,0,7,3,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,5,0,0,0,0,6,1,4,0,2,2,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,5,1,0,0,7,0,5,0,0,0,5,10,0,1,0,0,0,0,0,0,0,0,9,1,4,0,1,0,1,0,1,0,0,0,2,0,0,0,9,0,0,3,0,0,1,0,7,3,7,0,0,0,0,0,0,0,0,2,0,0,0,4,2,2,0,0,0,0,1,0,12,0,3,0,4,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,5,6,1,1,0
1989,0,0,0,0,6,0,0,0,2,0,2,0,2,0,0,0,0,1,3,0,0,0,1,0,2,0,0,6,0,0,2,0,0,4,0,0,1,15,1,0,0,0,1,0,0,0,8,1,0,2,0,0,0,0,0,0,0,0,10,8,9,0,0,0,0,5,0,0,0,0,4,0,0,6,3,7,0,0,0,3,11,0,0,6,0,0,0,0,2,0,5,0,3,2,3,1,0,7,0,0,0,4,3,1,0,0,0,3,1,3,2,0,3,0,3,1,0,0,0,0,1,2,1,0,2,6,7,0,0,0,2,5,5,0,3,0,2,0,0,7,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,5,4,0,3,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,2,2,0,0,0,5,3,1,0,0,5,6,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,12,0,2,0,5,5,0,0,5,0,5,0,0,0,3,4,0,0,0,0,2,0,0,1,0,0,4,4,5,0,0,0,1,0,2,0,0,0,1,0,0,0,11,0,0,6,0,1,0,0,6,2,2,0,0,0,0,0,0,0,0,4,0,0,0,12,4,3,0,0,0,0,5,0,4,0,6,0,9,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,6,8,0,3,2
1990,0,0,0,0,8,0,0,0,4,0,0,0,5,0,0,0,0,1,4,0,0,1,0,0,5,0,0,3,0,0,3,0,0,0,0,0,1,4,0,0,0,0,1,3,0,0,7,1,0,0,0,0,0,1,0,2,0,0,0,2,5,0,7,0,0,3,0,0,2,0,1,0,0,5,1,5,0,0,0,0,4,0,0,8,0,0,0,1,0,0,1,0,1,2,7,0,0,2,0,1,0,5,11,3,0,0,0,5,0,1,1,0,0,0,0,1,0,0,0,0,0,5,4,0,1,0,1,0,0,0,1,9,4,4,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,2,0,0,1,2,0,0,3,0,0,0,0,0,0,3,4,0,0,0,3,2,2,0,1,7,2,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,1,0,6,0,0,0,7,7,0,1,0,0,2,1,2,1,0,0,0,5,2,0,0,0,1,0,1,0,0,0,1,0,0,0,8,0,0,7,0,3,1,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,4,0,2,0,8,0,4,0,2,0,0,0,3,0,0,0,0,0,1,0,0,0,6,6,1,6,0
1991,0,0,2,0,4,0,0,0,0,0,0,0,8,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,1,7,0,0,0,0,3,3,0,0,8,1,0,1,0,0,1,0,0,0,0,0,5,0,3,0,1,0,0,4,0,0,1,0,0,0,0,8,2,5,0,0,1,3,7,1,0,8,0,0,0,1,0,0,4,0,5,1,6,1,0,1,0,1,1,0,6,5,0,0,0,2,0,0,1,0,1,0,2,2,2,1,0,5,1,4,3,1,1,0,0,0,0,1,0,4,11,6,1,3,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,0,0,3,2,0,2,0,0,0,1,0,0,6,0,0,0,0,0,0,3,3,0,0,0,4,2,0,0,2,6,1,0,0,0,3,0,3,0,0,0,0,0,0,1,0,1,3,0,2,1,3,4,0,0,0,0,3,0,0,0,4,8,0,0,0,0,0,4,0,0,0,0,0,2,5,0,0,2,2,0,1,0,0,0,3,0,0,0,4,0,0,2,0,2,2,0,4,6,0,0,0,0,2,0,0,0,1,0,0,2,0,4,4,0,0,0,0,0,4,0,0,0,9,0,3,0,2,0,0,0,4,1,0,0,0,0,0,0,3,0,4,8,0,3,2
1992,0,0,2,0,2,0,0,0,0,0,3,0,6,0,0,0,0,10,2,0,0,3,0,0,2,0,0,5,0,0,4,0,0,0,0,0,0,7,0,0,0,0,4,1,3,0,5,4,0,1,0,0,0,0,0,0,0,0,0,6,1,0,2,0,0,6,0,0,1,2,1,4,0,1,4,5,0,0,0,0,7,8,0,4,0,1,0,1,4,0,0,0,4,0,2,1,0,5,0,0,1,0,5,6,0,0,0,4,0,0,0,0,2,0,1,2,0,1,0,10,0,5,2,0,1,3,3,0,0,0,2,5,6,7,6,0,5,0,4,3,0,0,5,0,0,0,1,0,3,0,0,0,3,0,1,2,5,1,0,5,2,0,3,0,0,0,0,0,0,7,0,3,0,0,0,0,3,2,0,0,0,6,2,3,0,2,7,2,0,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,0,1,6,0,5,0,0,0,5,5,0,0,0,0,2,1,0,2,0,0,9,4,3,0,0,0,3,0,1,1,2,0,1,0,0,2,2,0,0,4,0,2,2,0,8,4,0,0,0,0,4,0,0,0,2,2,0,1,0,4,2,4,2,0,0,0,3,0,6,0,6,0,5,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,1,5,0
1993,0,0,0,0,4,0,0,0,1,0,2,0,10,0,0,0,0,4,3,3,0,3,3,0,2,1,0,3,0,1,0,0,0,7,0,0,0,9,0,0,0,0,4,2,0,0,7,6,0,0,0,0,0,0,0,0,0,0,4,7,10,0,0,0,0,7,0,0,1,0,0,1,4,0,1,6,0,0,1,7,8,2,0,4,0,0,2,1,1,0,0,0,0,5,5,1,0,3,0,3,0,0,7,7,0,0,0,4,2,0,0,0,0,0,5,2,1,0,0,6,2,3,2,1,1,9,7,0,2,2,1,7,5,5,11,4,4,0,0,6,0,0,8,0,0,0,2,3,0,0,0,0,2,0,0,1,5,3,0,5,2,0,6,0,0,1,0,0,0,17,0,0,0,0,0,0,9,0,0,0,0,5,0,2,0,2,5,10,1,0,0,4,0,7,0,3,0,0,0,0,0,0,0,3,0,3,0,3,6,0,4,5,0,6,0,0,0,7,6,0,1,0,0,2,3,0,2,0,0,13,4,6,0,0,1,3,0,5,2,1,1,0,0,0,3,12,0,0,7,0,1,0,0,4,6,3,0,0,0,1,0,0,0,1,5,0,0,0,1,6,2,2,0,0,0,3,3,9,0,9,0,7,0,0,1,1,0,3,0,0,0,0,0,3,0,1,0,0,8,0,8,3
1994,0,0,0,0,0,0,0,0,2,0,1,0,6,1,0,0,0,2,2,0,0,1,0,0,1,1,1,4,0,0,0,0,0,3,0,0,1,11,0,0,0,0,7,2,0,0,2,0,0,0,0,0,3,0,0,0,0,0,3,0,8,0,2,0,0,1,0,0,5,0,0,2,4,0,2,4,0,2,0,2,7,1,0,4,0,0,0,0,0,0,0,0,4,4,5,0,0,3,0,0,5,0,11,7,0,0,0,5,0,1,2,0,0,0,3,0,0,2,0,1,0,0,5,1,0,0,0,0,0,0,5,9,8,2,2,1,0,0,1,3,0,0,2,0,0,0,3,0,1,1,0,0,4,0,0,0,1,0,0,6,2,0,3,0,0,0,0,0,0,4,0,2,0,0,0,0,3,3,0,3,0,9,1,0,0,3,8,0,4,0,0,3,0,6,0,5,0,0,0,0,0,0,1,0,0,1,0,5,4,0,1,3,0,7,0,0,0,8,6,0,0,0,0,1,0,0,1,1,0,12,3,4,0,0,0,0,0,0,1,3,4,5,1,0,2,4,0,0,9,0,0,3,0,11,9,0,0,0,0,3,0,1,0,7,0,0,2,1,4,5,2,2,0,0,0,3,2,4,0,8,0,1,3,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,9,0,1,0
1995,0,0,3,0,5,0,0,0,5,0,2,0,8,1,0,0,0,4,4,0,0,0,3,0,2,0,2,4,0,0,0,0,0,2,0,0,0,15,0,0,0,0,4,0,0,0,6,3,0,2,0,0,2,0,0,0,0,0,4,1,6,0,1,1,0,2,0,0,4,6,3,1,7,0,4,9,0,2,1,4,6,3,0,2,0,0,0,0,3,0,2,0,3,3,5,1,0,6,0,0,3,0,8,5,4,0,0,4,2,3,1,0,2,1,4,2,0,0,0,4,0,3,2,2,0,0,3,0,0,3,4,7,7,11,7,4,0,0,0,3,0,0,1,0,0,0,5,0,0,3,0,0,5,3,0,0,1,0,0,4,1,0,1,0,0,4,0,0,0,6,0,1,0,0,0,2,3,5,2,0,1,5,2,1,0,0,3,0,0,0,0,3,0,6,0,0,0,0,1,0,2,0,1,7,0,2,0,3,4,0,0,0,0,3,0,0,0,4,8,0,0,0,0,2,3,0,3,0,0,1,6,4,5,0,0,9,0,0,1,5,4,4,0,0,3,3,0,0,5,2,3,1,0,2,2,0,0,0,0,9,0,0,0,3,2,0,1,0,7,7,9,0,0,0,0,2,3,0,0,6,0,7,1,2,0,1,0,1,0,0,0,0,0,0,0,2,0,0,6,3,2,1
1996,0,0,0,0,4,0,0,0,3,0,0,0,2,1,0,0,0,5,5,2,0,1,0,0,3,1,1,2,0,2,0,0,0,5,0,2,0,8,0,0,1,0,6,2,2,0,2,6,1,0,0,0,0,0,0,0,0,0,5,5,10,0,3,0,0,6,0,0,9,8,0,3,9,0,4,7,0,1,3,10,5,5,0,9,0,0,3,0,2,0,0,0,0,1,10,0,0,7,0,1,1,0,11,7,0,0,0,5,0,3,0,0,8,0,3,1,1,3,0,8,2,3,4,1,4,14,5,0,0,0,3,4,2,12,10,1,1,0,1,5,0,0,13,1,0,1,0,7,0,2,0,0,4,0,1,0,4,4,0,3,0,0,4,0,0,0,1,0,0,11,0,1,0,0,0,0,7,3,4,2,0,6,0,2,0,0,1,0,4,0,0,1,0,5,0,8,0,0,0,0,7,0,1,6,0,4,0,2,6,0,0,10,0,3,0,0,0,6,9,0,0,0,0,4,1,0,2,1,0,16,4,3,6,0,0,2,0,5,1,4,1,0,0,0,10,8,0,0,6,3,5,3,0,7,2,5,0,0,0,1,0,1,0,0,12,0,5,2,9,8,6,1,0,0,0,3,3,12,0,10,0,3,2,0,2,5,0,2,0,0,0,0,0,1,0,0,0,0,10,0,3,0
1997,0,0,1,0,5,0,0,0,3,0,1,0,7,1,0,1,0,13,6,1,0,2,1,0,2,1,0,5,0,0,1,0,0,9,0,5,0,20,1,0,0,0,4,2,0,0,6,1,0,0,0,0,0,0,0,0,0,0,8,17,5,0,2,0,0,8,0,0,4,2,0,4,7,0,2,3,0,3,0,7,9,3,0,8,0,0,4,1,0,0,3,0,4,4,5,0,2,2,0,2,4,0,7,2,2,0,0,4,0,3,0,0,4,3,7,0,1,2,0,2,1,3,3,3,4,11,7,0,0,2,3,5,6,14,11,5,1,0,5,5,0,0,9,3,0,0,6,4,1,3,1,0,5,0,1,0,1,4,1,7,0,0,7,0,0,0,1,0,0,10,0,0,0,0,0,0,9,5,0,3,0,4,0,3,0,0,4,0,2,0,0,1,0,7,0,4,0,0,2,0,1,0,1,8,0,11,0,6,3,0,0,3,0,3,0,0,0,6,5,0,0,0,0,2,1,0,0,0,0,14,6,3,7,0,2,4,0,0,2,5,1,4,0,0,3,15,0,0,4,2,0,0,0,9,3,2,0,0,0,0,1,4,0,2,3,0,5,0,4,9,3,3,0,0,0,0,4,8,0,5,0,7,6,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,9,0,4,0
1998,0,0,1,0,2,0,0,0,3,0,3,0,11,3,0,1,0,4,4,5,0,2,0,0,1,1,2,4,0,1,0,0,0,0,0,1,0,11,0,0,0,0,2,8,3,0,7,1,1,0,0,1,2,0,0,0,0,0,4,3,1,0,1,2,0,1,0,0,10,1,2,4,7,0,4,3,0,2,1,0,5,1,0,6,0,0,2,0,0,0,0,0,5,3,12,0,0,3,0,0,5,0,10,6,0,0,0,1,0,1,1,2,2,0,2,0,1,5,0,2,0,7,2,0,3,3,0,0,0,0,7,7,5,8,4,1,2,0,0,3,1,0,8,0,0,1,4,1,0,1,0,1,3,0,0,1,3,0,0,4,1,0,3,0,0,0,1,0,0,9,0,1,0,0,0,0,8,4,3,4,0,8,0,4,0,3,3,0,4,0,0,3,1,5,0,3,0,0,0,0,0,0,1,2,0,0,0,7,4,0,0,3,0,2,0,0,0,7,2,1,0,0,0,3,3,0,2,2,0,11,2,2,7,0,0,0,0,6,0,4,2,3,0,0,5,8,0,0,5,0,1,0,0,5,0,6,0,0,0,5,0,0,0,0,4,0,5,1,6,7,2,0,0,0,0,2,4,9,0,6,1,0,1,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,5,0,4,0
1999,0,0,2,0,2,0,1,0,5,0,2,0,7,1,0,0,0,0,3,1,1,0,3,0,3,1,0,4,0,0,5,0,0,1,0,2,0,16,3,0,0,0,4,6,2,0,3,5,0,0,0,1,2,3,0,3,0,0,4,0,4,0,6,0,0,6,0,0,3,7,0,3,9,0,4,7,0,2,1,3,4,2,0,4,1,1,4,5,1,0,0,0,0,2,8,0,1,9,0,0,0,0,7,4,1,3,0,11,2,3,3,2,5,3,1,0,0,6,1,7,3,2,6,4,3,2,5,0,3,4,7,2,4,6,0,2,2,0,0,3,0,0,0,0,0,0,1,0,1,2,5,0,2,0,0,1,0,2,2,3,1,0,2,0,0,0,2,0,0,12,1,1,0,0,0,0,4,1,0,3,1,0,0,2,0,0,3,0,0,0,0,1,0,10,0,2,0,0,0,0,1,0,0,9,0,5,0,6,6,0,0,0,0,5,0,2,0,7,7,4,0,0,0,3,4,0,1,0,0,6,5,7,4,0,2,0,0,0,0,6,6,0,0,0,5,1,0,0,8,0,0,1,0,7,6,0,0,0,1,0,0,2,0,1,2,0,1,0,8,5,3,0,0,0,0,3,3,4,0,7,0,6,6,0,2,1,0,1,0,0,0,0,0,0,0,2,0,0,7,1,5,2
2000,0,0,5,0,5,0,1,1,6,1,3,0,9,1,0,1,0,8,2,0,2,4,0,0,6,1,3,4,0,1,2,0,0,3,0,3,4,8,2,0,0,0,5,4,4,1,8,8,0,3,0,1,1,0,0,0,0,0,6,9,8,0,5,1,0,6,0,0,1,3,0,5,6,0,4,3,0,2,3,6,12,8,0,3,0,1,6,1,7,0,1,0,3,5,12,0,0,3,0,0,2,0,5,5,0,0,0,4,0,0,0,0,9,1,6,1,0,6,0,15,2,4,5,1,6,15,7,0,0,0,3,10,6,9,11,1,5,0,5,3,0,0,7,0,0,1,2,4,5,3,3,0,2,0,1,4,3,13,1,3,2,0,0,0,0,0,2,0,0,12,0,3,0,0,0,0,7,2,4,4,1,9,4,5,0,0,9,1,3,0,0,3,0,4,0,4,0,0,0,1,6,0,0,7,0,3,1,3,10,0,0,8,0,4,0,0,0,8,5,6,0,0,0,2,5,0,7,0,0,8,3,3,6,0,0,2,0,7,0,5,4,4,0,0,12,12,0,0,7,3,3,1,0,2,2,9,0,0,1,0,1,1,0,2,13,0,6,1,12,8,3,3,0,0,0,11,3,5,0,9,0,4,2,3,3,5,0,1,0,0,0,0,0,2,0,0,0,0,7,0,9,0
