year,Abkhazia,Afghanistan,Albania,Alderney,Algeria,American Samoa,Andalusia,Andorra,Angola,Anguilla,Antigua and Barbuda,Arameans Suryoye,Argentina,Armenia,Artsakh,Aruba,Asturias,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barawa,Barbados,Basque Country,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Biafra,Bolivia,Bonaire,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brittany,Brunei,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Canary Islands,Cape Verde,Cascadia,Catalonia,Cayman Islands,Central African Republic,Central Spain,Chad,Chagos Islands,Chameria,Chile,China PR,Colombia,Comoros,Congo,Cook Islands,Corsica,Costa Rica,County of Nice,Crimea,Croatia,Cuba,Curaçao,Cyprus,Czech Republic,Czechoslovakia,DR Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Ellan Vannin,England,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland Islands,Faroe Islands,Felvidék,Fiji,Finland,France,French Guiana,Frøya,Gabon,Galicia,Gambia,Georgia,German DR,Germany,Ghana,Gibraltar,Gotland,Gozo,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Hitra,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Iraqi Kurdistan,Isle of Man,Isle of Wight,Israel,Italy,Ivory Coast,Jamaica,Japan,Jersey,Jordan,Kabylia,Kazakhstan,Kenya,Kernow,Kosovo,Kuwait,Kyrgyzstan,Kárpátalja,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macau,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Mapuche,Martinique,Matabeleland,Maule Sur,Mauritania,Mauritius,Mayotte,Menorca,Mexico,Micronesia,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Korea,North Macedonia,North Vietnam,Northern Cyprus,Northern Ireland,Northern Mariana Islands,Norway,Occitania,Oman,Orkney,Padania,Pakistan,Palestine,Panama,Panjab,Papua New Guinea,Paraguay,Parishes of Jersey,Peru,Philippines,Poland,Portugal,Provence,Puerto Rico,Qatar,Raetia,Republic of Ireland,Republic of St. Pauli,Rhodes,Romani people,Romania,Russia,Rwanda,Réunion,Saare County,Saarland,Saint Kitts and Nevis,Saint Lucia,Saint Martin,Saint Vincent and the Grenadines,Samoa,San Marino,Saudi Arabia,Scotland,Senegal,Serbia,Seychelles,Shetland,Sierra Leone,Silesia,Singapore,Sint Maarten,Slovakia,Slovenia,Solomon Islands,Somalia,Somaliland,South Africa,South Korea,South Ossetia,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Surrey,Sweden,Switzerland,Syria,Székely Land,Sápmi,São Tomé and Príncipe,Tahiti,Taiwan,Tajikistan,Tamil Eelam,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Two Sicilies,Uganda,Ukraine,United Arab Emirates,United Koreans in Japan,United States,United States Virgin Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Vietnam Republic,Wales,Wallis Islands and Futuna,Western Armenia,Western Australia,Western Isles,Western Sahara,Yemen,Yemen DPR,Ynys Môn,Yorkshire,Yugoslavia,Zambia,Zanzibar,Zimbabwe,Åland Islands
2001,0,0,1,0,6,0,1,0,8,1,0,0,6,1,0,0,0,10,3,1,0,10,2,0,2,1,2,6,3,1,0,0,0,2,0,7,4,8,2,0,0,0,7,4,2,0,6,1,0,1,0,1,0,0,0,0,0,0,6,14,13,0,1,0,0,12,0,0,6,5,0,2,5,0,4,6,0,0,1,6,9,2,0,7,0,0,0,4,4,1,2,0,5,7,9,0,0,2,0,1,5,0,6,4,3,0,0,2,3,4,1,0,2,5,1,2,2,6,0,10,1,2,4,3,4,11,6,0,1,1,4,6,7,5,6,3,5,0,4,7,0,0,7,1,0,1,3,5,3,6,1,0,2,0,0,2,2,3,1,7,1,0,6,0,0,0,1,0,0,11,0,1,1,0,0,0,7,2,0,1,2,6,0,4,0,0,7,3,0,0,0,2,0,5,0,14,0,0,0,2,4,0,0,4,0,3,0,5,7,0,0,13,0,7,0,2,0,7,6,3,0,1,0,5,4,3,2,1,0,17,2,9,8,0,1,1,0,1,0,4,5,2,0,0,7,9,0,0,7,2,5,2,0,12,4,4,0,0,0,3,0,0,0,5,10,0,5,2,11,7,6,4,0,0,0,2,3,8,0,6,0,7,12,1,4,3,0,1,0,0,0,0,0,3,0,2,0,0,5,0,8,0
2002,0,0,1,0,3,0,1,1,1,0,1,0,3,1,0,0,0,4,3,1,0,5,0,0,2,0,4,6,2,1,0,1,0,0,0,0,3,14,1,0,0,0,3,1,0,1,9,4,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,4,0,0,4,3,1,2,7,0,3,9,0,0,2,6,7,1,0,4,0,1,6,4,1,0,2,0,1,5,7,0,0,0,0,2,1,0,11,3,0,0,0,3,0,4,5,0,1,0,1,0,1,3,0,2,0,3,2,0,3,7,8,0,0,0,4,4,1,5,5,1,10,0,0,9,1,0,3,0,0,0,4,1,1,0,3,0,2,0,0,2,7,3,0,7,3,0,7,0,0,0,2,0,0,8,0,1,0,0,0,0,7,2,2,0,0,6,3,5,1,2,9,3,2,0,0,0,0,4,0,2,0,0,0,0,0,0,4,3,0,0,0,6,4,0,0,7,0,5,0,0,0,4,3,4,0,0,0,4,4,2,0,2,0,12,2,10,5,1,0,3,0,5,0,2,5,0,1,0,12,8,0,0,8,3,5,3,0,1,4,4,0,0,0,3,0,0,0,3,5,0,0,1,2,0,9,0,0,0,0,7,3,1,0,12,0,3,0,2,4,5,0,4,0,0,0,0,0,0,0,0,0,0,2,1,4,0
2003,0,1,4,1,8,0,1,0,4,0,0,0,9,2,0,0,0,2,3,1,0,7,5,0,2,1,3,5,0,7,0,1,0,3,0,4,4,8,0,0,0,0,7,5,0,0,4,2,0,3,0,1,0,0,0,2,0,0,4,2,3,0,2,0,0,10,0,0,7,6,0,1,8,0,6,6,0,0,0,4,10,5,0,8,3,1,4,3,2,0,2,0,6,7,13,0,1,5,0,2,2,0,5,4,3,2,0,8,3,0,3,0,4,4,5,0,0,4,0,4,6,3,3,4,3,6,6,0,3,2,3,9,4,7,5,4,5,0,0,8,1,0,7,3,0,1,6,2,4,2,4,1,3,0,2,1,3,1,5,8,0,0,3,0,0,1,2,0,0,5,0,3,0,2,0,0,6,4,3,1,2,6,5,0,1,2,5,1,2,0,0,0,0,4,0,10,1,0,4,0,3,0,1,6,0,6,0,10,7,0,0,3,0,7,0,0,0,5,4,5,0,0,0,1,1,0,0,0,0,8,4,5,2,1,2,1,0,5,0,4,4,3,0,0,6,7,0,0,8,4,5,0,0,8,3,3,0,0,0,3,4,4,0,0,5,0,4,1,4,6,6,5,0,1,0,7,2,5,0,10,0,8,5,3,6,3,0,1,0,0,0,0,0,3,0,2,0,0,6,0,10,0
2004,0,0,4,0,1,0,0,1,8,0,3,0,12,2,0,0,0,7,2,2,0,15,0,0,4,1,6,1,0,1,5,0,0,2,0,2,4,11,3,0,0,0,3,4,4,0,3,4,0,2,0,0,1,0,0,0,0,0,2,16,8,0,2,0,0,5,0,0,6,5,4,3,9,0,2,4,0,4,1,5,7,2,0,7,0,0,4,1,5,0,2,0,4,5,7,3,0,2,0,0,1,0,9,2,0,0,0,8,0,4,2,0,11,0,4,0,1,6,0,4,3,8,1,3,6,13,7,0,0,0,4,7,7,8,17,1,11,0,1,5,1,0,13,1,0,1,4,4,0,1,8,1,2,0,0,0,1,6,1,5,1,0,1,0,0,0,1,0,0,14,0,2,0,0,0,0,8,3,3,0,0,9,2,3,2,0,9,3,4,0,0,3,0,8,0,15,0,0,0,2,6,0,2,3,0,3,1,6,10,0,0,12,0,7,0,0,0,6,4,5,0,0,0,8,4,0,5,1,1,10,2,7,4,0,0,0,0,6,0,5,2,8,0,0,6,10,0,0,7,0,4,2,0,8,3,10,0,0,0,3,0,2,0,0,6,0,4,1,14,9,5,3,0,0,0,2,3,6,0,8,0,5,8,4,3,5,0,3,0,0,0,0,0,2,0,0,0,0,7,1,5,0
2005,0,1,3,0,2,0,1,0,5,0,1,0,9,2,0,0,0,7,3,0,0,4,4,0,2,0,3,4,0,1,0,0,0,1,0,4,2,10,0,0,0,0,5,2,0,0,6,3,0,1,0,0,0,0,0,0,0,0,3,2,6,0,1,0,0,11,0,0,5,3,0,5,9,0,3,7,0,0,0,8,11,0,0,8,0,0,4,1,6,1,0,0,2,6,6,0,0,1,1,0,3,0,7,5,1,0,0,6,1,0,1,0,7,4,5,0,2,1,0,7,3,3,2,5,1,8,5,0,3,0,3,7,4,7,11,0,0,0,0,1,1,0,3,0,0,0,4,0,0,0,1,1,2,0,0,1,4,1,2,3,0,0,0,0,0,0,2,0,0,13,0,1,0,1,0,0,4,2,0,1,1,7,0,0,1,0,4,6,2,0,0,2,0,8,0,0,1,0,3,0,3,0,0,7,0,3,0,11,8,0,0,0,0,4,0,0,0,6,4,4,0,1,0,0,0,0,0,0,0,7,3,5,4,0,3,3,0,6,0,4,1,0,1,0,5,7,0,0,8,0,5,0,0,6,6,1,0,0,0,0,0,1,0,4,0,0,6,0,12,8,7,0,0,0,0,5,6,3,0,14,0,3,1,0,2,0,0,3,0,0,0,2,0,0,0,2,0,0,8,4,7,2
2006,0,0,1,0,2,0,0,0,6,0,3,0,4,0,0,0,0,6,3,0,2,1,2,0,4,1,2,4,0,1,3,0,0,1,0,1,4,10,0,0,1,0,4,2,2,2,5,2,0,1,0,1,0,0,0,0,0,0,6,3,3,1,1,0,0,1,0,3,7,6,0,2,7,0,2,5,0,0,2,3,8,0,0,9,2,1,1,2,7,0,0,0,0,4,12,0,0,2,0,1,3,0,14,8,2,0,0,5,1,0,6,0,0,0,4,0,10,3,0,4,2,4,1,0,1,6,6,0,0,0,2,9,9,3,9,1,7,0,3,0,0,1,4,5,0,2,1,2,2,1,3,0,4,0,0,0,4,0,0,4,1,0,4,0,0,1,0,0,0,6,0,1,1,0,0,0,5,2,2,2,1,9,0,3,0,0,7,0,4,0,10,4,0,2,0,7,0,0,1,5,3,0,0,2,0,1,2,8,10,0,0,7,0,2,1,0,0,7,3,2,1,0,0,2,0,0,1,0,0,9,4,5,5,4,0,0,0,2,0,6,3,0,0,0,4,8,0,0,8,3,5,2,0,5,7,3,0,3,0,0,1,6,0,8,5,0,3,0,2,7,6,0,1,0,0,4,9,6,0,6,0,5,3,0,3,2,0,4,0,0,0,0,0,4,0,0,0,0,9,3,3,0
2007,0,0,3,0,3,0,1,0,4,0,1,0,11,3,0,0,0,4,1,4,0,5,0,0,0,1,4,3,0,3,2,1,0,1,0,3,5,12,1,0,0,0,7,0,4,0,3,4,1,0,0,0,0,0,0,1,0,0,7,5,10,0,1,1,0,7,0,0,9,1,0,5,7,0,2,6,1,0,0,5,3,4,0,6,2,4,2,2,1,0,0,0,4,3,7,0,1,2,0,2,4,0,8,4,3,1,0,7,0,0,6,2,5,0,4,1,1,10,0,9,4,6,1,4,4,7,8,0,0,0,6,8,5,3,8,3,4,0,4,4,0,0,0,3,0,0,3,1,3,0,2,2,5,2,0,3,1,2,1,5,0,0,2,0,0,1,1,0,2,13,0,4,0,1,2,0,4,4,3,4,0,8,7,3,1,1,5,5,3,0,0,4,0,6,0,9,0,0,0,0,5,0,0,6,0,3,0,6,6,0,0,4,0,4,0,3,0,9,5,6,0,0,0,2,0,0,0,2,0,13,7,6,3,1,0,1,0,7,0,3,3,5,0,0,7,6,0,0,10,0,9,0,0,6,4,10,0,0,0,1,1,1,0,5,11,0,4,1,4,5,4,3,0,0,0,5,4,9,0,11,0,6,6,5,8,4,0,4,0,0,0,3,0,2,0,1,0,0,4,2,3,2
2008,0,1,2,0,4,0,0,0,4,0,9,2,5,3,0,0,0,8,2,2,0,11,0,0,6,0,3,2,1,4,5,1,0,5,0,4,3,6,0,1,1,0,3,5,2,3,9,3,0,4,0,1,1,0,0,2,0,0,7,5,2,0,3,0,0,7,0,0,7,8,4,1,5,0,4,3,0,0,0,5,13,8,0,8,1,0,4,2,2,0,0,0,2,2,6,1,0,5,1,2,1,0,11,9,0,0,0,7,0,7,8,1,5,0,7,0,1,5,0,9,2,4,5,9,7,12,3,1,0,0,4,6,9,10,10,1,5,0,1,3,0,0,2,1,0,3,5,2,2,2,7,0,6,1,0,3,7,5,4,5,2,0,5,0,0,0,0,0,0,9,0,1,0,0,3,0,10,6,9,4,5,11,3,2,0,1,8,8,2,0,0,2,0,0,0,10,0,5,2,0,2,0,0,5,0,2,4,7,5,0,3,9,0,3,0,0,0,5,8,4,3,0,0,1,1,0,0,0,0,12,1,4,4,1,0,2,0,6,0,4,3,0,1,0,12,8,0,0,16,4,4,6,0,4,7,6,0,2,0,0,1,4,0,3,7,0,3,0,17,7,9,2,1,0,0,3,6,2,0,9,0,4,6,2,6,3,0,6,0,0,0,0,0,1,0,0,0,0,7,0,3,0
2009,0,0,1,0,7,0,0,0,2,0,1,0,8,1,0,0,0,6,3,2,0,13,4,0,1,0,3,4,0,3,0,0,0,2,0,5,2,14,0,0,0,0,5,4,2,1,6,4,0,3,0,1,0,0,0,0,0,0,9,7,7,1,0,1,0,11,0,0,7,0,0,3,4,0,1,5,0,1,0,3,9,6,0,7,0,1,4,2,1,0,2,0,0,4,7,3,1,3,0,0,0,0,7,6,2,2,0,4,1,0,2,2,1,3,1,0,2,1,0,15,2,3,3,2,0,8,4,2,3,1,3,8,6,4,11,6,2,0,2,6,0,0,7,1,0,0,4,2,1,0,0,0,3,0,2,1,4,2,4,5,1,0,0,0,0,0,0,0,2,13,0,2,0,3,3,0,1,6,3,1,3,6,0,2,1,0,4,5,3,0,0,3,0,6,1,7,0,4,2,0,4,0,0,4,0,3,1,4,9,2,0,7,0,3,0,3,0,4,6,5,0,0,0,1,0,0,0,0,0,9,2,1,9,0,1,0,0,4,0,5,5,0,1,0,6,6,0,0,15,4,1,1,0,7,4,10,0,2,0,0,0,0,0,8,4,0,2,0,3,4,4,3,0,0,0,12,6,3,0,13,0,5,4,0,5,3,0,4,0,0,0,2,0,3,0,2,0,0,7,3,4,3
2010,0,0,5,0,3,0,0,0,3,1,3,0,12,3,0,0,0,6,3,3,0,5,1,0,1,1,6,3,0,2,0,0,0,0,0,3,7,9,1,1,0,0,2,3,1,1,4,1,0,2,0,1,1,1,0,0,0,0,10,9,2,0,1,0,1,2,0,0,7,5,1,1,4,0,0,4,0,3,1,2,9,0,0,7,1,0,3,0,4,0,0,0,0,3,5,1,0,4,0,1,3,0,12,7,0,0,1,5,0,3,8,0,5,0,3,1,3,1,0,3,1,4,2,2,9,8,8,3,0,0,3,3,8,8,8,0,3,0,1,1,0,0,11,0,0,1,1,0,0,0,2,0,2,0,0,1,4,4,0,3,0,0,3,0,0,0,0,1,0,10,0,3,0,0,5,0,2,2,2,0,0,15,0,1,0,2,7,5,4,0,0,1,0,7,2,4,0,4,0,0,6,0,0,7,0,3,3,4,7,0,3,3,0,4,0,0,0,1,4,0,3,0,0,3,0,2,1,0,0,6,3,5,6,0,0,0,0,2,0,4,6,0,0,0,9,10,0,0,13,1,1,5,0,7,3,4,0,0,0,0,0,5,0,3,4,0,0,0,5,3,6,2,0,0,1,5,4,6,0,5,0,9,1,0,4,2,0,1,0,0,0,0,0,6,0,0,0,0,5,1,2,0
2011,0,6,2,0,3,1,0,0,4,0,6,0,9,3,0,1,0,12,2,2,2,4,3,0,3,1,2,5,4,0,3,0,0,0,1,5,3,9,0,0,0,0,1,2,3,2,4,6,0,2,0,0,0,1,0,1,0,0,7,11,7,0,2,1,1,5,0,0,6,1,2,1,5,0,9,7,0,0,6,6,6,12,0,6,4,0,4,1,2,1,1,0,6,3,7,0,0,3,0,2,3,0,9,5,4,1,0,6,1,1,0,1,8,4,2,2,6,4,0,8,1,7,1,8,2,12,9,0,2,5,4,8,6,4,10,4,9,0,1,6,0,0,8,1,0,1,3,4,1,2,1,2,2,2,1,1,3,3,5,2,1,0,1,0,0,0,0,0,2,12,0,2,1,2,1,0,4,4,1,4,6,6,7,0,2,2,6,7,2,0,0,1,0,4,0,6,0,0,0,5,15,0,2,8,0,6,5,6,6,0,2,5,0,9,0,1,0,5,5,8,2,1,0,2,1,0,2,2,0,3,6,4,4,0,0,2,0,3,0,3,3,6,0,0,4,10,0,0,9,1,11,4,0,9,4,4,0,0,0,4,1,5,0,4,3,0,2,1,5,5,4,1,0,2,0,9,6,4,0,6,2,11,9,6,8,3,0,5,0,0,0,0,0,0,0,2,0,0,5,1,6,1
2012,0,0,4,0,5,0,0,0,4,0,1,0,8,4,1,2,0,7,4,2,0,6,0,0,2,1,3,4,0,1,1,0,0,4,0,5,2,9,1,0,2,0,3,4,5,0,7,4,0,3,0,0,0,3,0,1,0,0,4,3,6,0,3,0,0,5,0,0,5,5,1,1,5,0,4,2,0,1,5,5,13,3,0,7,4,0,5,1,3,0,0,0,0,5,8,8,0,5,0,0,3,0,8,6,0,0,0,7,0,0,5,4,5,0,4,0,5,8,0,4,4,4,4,2,2,6,7,4,0,0,2,6,11,8,8,0,4,0,1,5,0,0,6,0,0,3,3,4,1,3,8,1,1,1,1,0,4,5,3,6,4,0,8,0,0,2,1,2,0,10,0,1,0,0,5,1,2,3,3,1,0,7,7,8,2,1,4,8,3,0,2,0,0,5,3,8,0,0,0,6,6,0,0,6,0,3,11,6,6,2,3,2,1,4,0,0,0,6,7,2,3,0,0,1,1,0,1,0,0,4,2,3,3,0,0,2,0,7,0,4,2,2,0,0,4,5,0,0,14,0,4,3,0,9,6,3,0,0,2,7,0,2,1,6,10,2,3,0,5,8,5,5,0,0,0,8,4,8,0,9,0,2,5,1,2,4,0,1,0,0,0,0,2,1,0,0,0,0,10,4,3,0
2013,0,6,3,0,7,0,1,0,6,0,0,0,7,3,0,0,0,4,5,3,0,6,2,0,0,1,4,7,1,1,4,0,0,0,1,6,6,13,0,1,0,0,4,10,1,0,5,0,0,4,0,1,0,0,0,0,0,0,9,5,6,0,2,0,0,13,0,0,6,1,1,0,5,0,2,6,0,1,1,4,9,2,0,6,0,0,4,0,7,2,0,0,0,5,5,0,0,2,0,1,1,0,9,11,0,0,0,7,2,0,0,1,0,0,3,0,0,1,0,8,2,3,4,5,2,7,7,0,0,0,3,7,8,0,8,0,9,0,3,8,0,0,10,3,0,1,1,2,3,2,9,0,2,2,0,0,2,1,3,5,2,0,1,0,0,3,1,0,0,9,0,3,1,0,2,0,3,3,2,3,3,7,1,3,0,2,12,1,3,0,0,1,0,3,0,7,0,0,4,4,8,0,0,1,0,4,5,5,7,0,0,13,0,5,0,0,0,5,5,2,0,0,0,0,2,0,0,0,0,6,5,2,5,2,0,1,0,5,0,2,6,0,0,0,10,5,0,0,13,2,4,2,0,8,5,1,0,0,0,1,1,5,0,4,2,0,3,0,4,4,6,1,0,0,0,7,9,12,0,15,0,9,6,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,8,1,7,0
2014,1,2,4,0,9,0,0,0,2,0,1,3,11,1,2,3,0,1,4,1,0,3,1,0,2,0,3,10,0,3,0,0,0,1,2,4,5,12,0,0,0,0,2,3,3,2,6,0,0,4,0,0,0,0,0,1,0,0,4,4,7,0,6,0,0,6,4,0,7,2,2,2,4,0,5,3,0,0,1,2,4,2,4,8,1,0,5,1,1,0,2,0,0,3,10,6,0,5,0,0,3,0,11,8,1,0,0,2,0,1,1,2,2,0,5,1,0,2,0,0,1,4,4,0,6,3,3,2,0,0,4,6,5,1,7,0,4,0,2,0,0,1,4,1,0,3,3,2,2,1,1,1,3,0,1,0,4,5,1,6,0,0,3,0,0,3,0,0,0,7,0,2,1,1,2,1,6,2,6,1,0,10,0,0,0,1,8,2,2,0,0,3,1,4,2,5,0,4,0,8,1,0,0,2,0,3,9,6,7,0,0,9,0,4,0,0,0,5,6,4,0,0,0,2,3,1,2,0,0,5,3,5,3,1,0,2,0,4,0,8,2,0,0,0,5,5,2,0,7,1,1,2,0,4,6,1,0,1,0,0,0,1,1,3,7,1,2,0,5,5,5,1,1,0,0,8,6,5,0,5,0,7,5,0,0,7,0,3,0,0,0,0,0,1,0,0,0,0,5,0,5,0
2015,0,7,3,0,7,2,0,0,5,0,5,0,9,0,0,3,0,10,6,2,0,5,3,0,2,1,3,8,2,1,3,2,0,2,0,5,6,10,0,0,1,0,2,4,4,4,6,5,0,5,0,0,0,1,0,3,0,0,9,8,5,0,6,2,1,2,3,0,5,2,3,2,4,0,8,3,0,2,1,7,6,3,2,7,4,0,5,5,6,1,1,1,2,3,6,1,0,5,0,1,3,0,5,10,1,0,0,1,3,2,0,2,4,5,5,0,1,3,1,4,7,5,4,5,1,10,8,0,4,2,1,4,10,7,11,3,8,0,1,4,0,1,3,3,0,1,0,4,1,2,3,1,1,2,0,5,6,3,3,4,1,0,1,0,0,4,2,0,3,8,0,0,0,2,2,0,6,5,2,7,0,4,0,1,7,5,6,7,1,0,0,4,0,3,0,7,0,4,1,3,5,0,0,4,0,4,3,5,7,0,1,9,0,4,0,0,1,2,6,5,0,1,0,4,1,0,2,2,0,7,4,9,3,0,2,1,0,5,0,6,3,0,0,0,9,16,0,3,8,1,2,2,0,7,7,8,0,0,1,0,1,2,0,3,7,0,2,0,3,5,7,3,0,0,0,12,5,10,0,8,1,6,7,1,3,1,0,4,0,0,0,2,0,2,0,1,0,0,8,1,5,2
2016,5,1,5,0,3,0,0,0,1,0,1,0,9,3,0,0,0,5,3,2,0,4,1,0,1,2,3,9,0,3,1,1,0,1,0,6,4,7,0,0,2,0,4,4,1,7,5,3,0,0,0,0,0,2,0,0,1,0,9,3,8,1,1,0,0,8,0,0,9,1,5,1,4,0,12,5,0,1,3,3,6,0,0,8,1,0,3,5,2,0,2,0,1,0,13,4,0,2,0,0,1,0,11,2,0,0,0,6,0,1,1,0,2,0,2,2,2,3,0,5,5,3,8,5,4,8,2,2,0,0,3,8,7,1,7,0,3,0,2,4,0,1,0,3,0,5,4,1,4,2,2,0,2,0,3,1,3,5,4,6,0,0,4,0,0,2,2,0,0,9,0,1,0,2,2,0,6,2,3,3,4,5,3,6,1,0,6,5,1,0,4,5,0,3,0,3,0,3,0,1,6,3,2,2,0,6,3,8,11,0,1,6,1,6,0,0,0,3,3,4,0,0,0,4,0,0,0,0,0,5,3,5,5,1,0,2,0,3,1,5,3,3,0,2,5,7,0,0,8,0,0,3,0,4,6,5,1,3,1,2,2,4,3,1,8,0,3,0,4,6,6,1,0,0,0,3,7,7,2,9,1,5,9,1,3,9,0,5,0,2,0,0,0,2,0,0,0,0,4,0,5,0
2017,1,2,3,1,6,0,0,1,3,0,0,0,5,4,0,0,0,5,4,2,0,5,0,0,3,0,2,7,0,3,1,0,0,4,0,4,0,7,0,0,0,0,3,7,4,1,9,4,0,3,0,0,0,1,0,0,0,0,7,5,4,3,0,0,0,6,0,0,5,0,3,3,6,0,6,5,1,1,2,3,10,4,1,5,1,0,7,0,3,0,1,2,3,4,7,2,0,1,0,2,3,0,11,6,0,2,0,2,3,2,0,0,0,2,5,1,0,2,1,6,2,3,7,7,4,7,7,0,5,0,1,7,5,4,6,3,5,0,0,4,0,1,0,5,2,1,1,5,3,1,4,1,0,3,1,8,2,0,1,2,1,0,2,0,0,3,1,0,2,14,0,1,0,0,3,0,9,4,4,3,0,8,4,3,1,2,4,2,5,0,3,5,0,3,0,7,2,4,0,7,6,0,1,3,0,5,3,5,11,0,0,5,0,3,0,0,0,4,3,2,0,1,0,2,1,0,1,0,0,6,4,10,5,0,1,1,0,0,0,5,2,4,0,0,7,4,0,3,8,0,1,1,0,6,7,3,2,0,0,1,6,2,0,5,4,1,3,0,3,5,4,2,0,2,0,5,4,4,0,9,0,2,2,3,1,2,0,3,0,0,0,2,0,1,0,2,0,0,7,3,7,2
2018,4,1,2,0,2,0,0,1,5,0,2,0,7,3,0,1,0,5,7,4,0,5,2,3,1,1,6,13,4,1,2,0,0,1,0,5,6,13,0,0,1,0,4,2,1,2,2,4,0,3,3,0,0,2,0,0,0,0,4,3,6,0,3,0,0,4,0,0,10,4,4,1,5,0,0,6,0,1,4,4,4,4,2,11,1,0,2,1,0,0,2,0,0,7,12,3,0,1,0,1,8,0,4,2,3,0,0,4,0,1,1,1,2,0,1,1,2,3,0,1,2,3,2,6,3,9,4,0,0,0,3,3,3,6,6,0,3,2,3,4,0,7,3,6,5,0,1,2,2,1,3,1,1,5,1,5,0,8,3,0,0,0,4,2,0,3,3,0,0,6,0,2,0,3,2,2,11,2,3,3,2,4,1,2,3,1,8,3,5,0,3,2,0,8,0,5,0,5,2,2,1,3,0,0,1,6,4,3,6,0,0,7,0,1,0,0,0,7,6,1,0,0,0,2,1,1,1,0,0,5,4,3,7,0,0,0,0,6,0,4,1,1,0,0,4,7,0,0,7,1,3,1,1,6,7,3,3,0,0,1,3,0,1,2,6,1,0,0,2,3,3,1,1,0,0,2,5,2,2,3,0,8,2,0,2,7,0,3,0,3,0,0,0,1,0,0,3,0,7,0,3,0
2019,3,1,4,1,13,1,0,1,4,0,4,0,8,3,3,0,0,7,6,1,4,5,4,0,5,0,1,10,3,6,4,1,0,2,3,4,4,9,0,0,1,0,1,3,2,2,4,6,0,1,1,1,4,2,0,1,0,2,5,9,8,3,2,0,0,4,0,0,6,2,2,3,5,0,3,5,1,2,2,3,7,10,0,8,2,0,2,0,3,0,1,0,5,7,9,2,0,3,0,3,2,0,7,5,0,0,0,4,0,5,4,1,7,3,3,3,4,5,1,6,1,4,6,1,2,7,7,0,3,0,3,10,10,8,14,3,7,0,4,2,1,4,5,3,0,1,1,3,3,3,2,0,1,1,1,7,5,9,2,7,1,0,2,0,0,3,1,0,0,16,0,1,0,2,2,3,6,5,3,7,1,7,5,0,3,1,9,5,4,0,0,6,0,4,0,9,1,2,0,1,3,0,3,3,1,6,2,8,7,0,2,14,0,5,0,0,0,4,8,4,0,0,0,2,2,3,5,1,0,8,5,12,5,0,1,1,0,3,1,5,4,4,1,0,7,12,4,2,8,1,3,5,0,6,5,6,0,1,2,2,2,4,0,4,3,0,3,0,1,10,8,3,2,0,0,8,7,9,0,11,2,6,8,3,6,5,0,6,0,2,0,1,0,1,0,6,2,0,8,0,8,0
2020,0,0,4,0,1,0,0,0,1,0,0,0,3,3,0,0,0,0,6,1,0,2,1,0,0,1,3,6,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,5,0,0,5,0,0,0,3,0,0,0,5,0,0,0,0,0,0,3,0,0,5,6,0,0,0,0,1,2,0,3,1,2,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,5,3,0,0,2,1,0,0,0,2,5,0,1,2,0,1,0,1,1,0,1,0,0,0,0,2,0,0,0,0,2,4,3,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,3,0,0,0,0,4,0,1,0,0,0,0,3,0,0,0,2,0,0,4,0,0,1,0,3,0,0,0,0,0,0,2,0,0,1,0,0,0,4,5,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,5,0,2,0,0,0,0,0,0,3,5,0,0,0,0,1,0,0,3,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,3,0,2,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2021,0,2,6,0,14,0,0,2,2,0,2,0,11,3,0,1,0,7,7,1,0,8,2,0,1,0,2,11,1,3,2,0,0,5,0,2,1,12,0,0,0,0,3,4,2,2,6,13,0,5,0,0,0,1,0,0,0,0,6,5,5,3,1,0,0,5,0,0,8,3,3,1,8,0,4,13,1,1,2,6,9,8,0,15,4,0,4,3,5,0,2,0,0,4,10,1,0,3,0,4,4,0,11,5,0,0,0,4,0,1,2,0,7,0,3,3,1,7,0,3,0,6,3,5,3,10,5,0,0,0,6,14,7,3,10,0,10,0,1,4,0,5,1,4,0,0,3,4,1,3,2,0,1,3,0,1,4,1,2,6,1,0,0,0,0,4,0,0,0,13,0,1,0,1,3,2,12,4,0,5,4,11,0,3,4,3,6,0,6,0,0,4,0,6,0,8,0,0,0,5,10,0,0,3,0,8,1,6,9,0,3,13,0,4,0,0,0,5,9,3,0,0,0,3,0,0,1,0,0,10,8,11,8,2,0,1,0,0,0,4,5,0,0,0,10,7,0,0,11,1,4,4,0,11,11,3,0,0,0,0,0,3,0,4,0,0,3,0,4,12,8,1,0,0,0,3,6,9,0,17,0,4,4,0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,5,0,1,0
2022,0,0,1,0,8,0,0,4,3,0,2,0,14,2,0,1,0,8,3,5,2,9,1,0,0,0,3,5,0,2,0,0,2,1,3,4,0,10,0,0,1,1,3,9,1,1,8,7,0,6,0,0,0,0,0,0,0,0,1,0,7,3,1,0,0,10,0,0,10,5,1,3,2,0,1,5,0,2,1,3,10,2,0,5,4,0,5,3,1,0,3,0,4,2,8,3,0,4,0,5,6,0,4,5,2,0,0,6,0,1,3,0,6,0,3,2,3,3,0,3,3,5,4,3,6,6,5,0,0,0,3,5,6,2,8,0,7,0,5,0,0,4,3,2,0,2,6,0,1,0,5,0,1,3,0,1,2,8,4,5,5,1,0,1,2,5,1,0,0,9,0,5,0,1,3,1,12,1,0,0,4,9,0,5,5,0,5,0,3,0,0,2,0,6,0,7,0,0,0,3,5,0,4,3,0,7,1,5,9,0,2,5,0,4,0,0,0,3,0,2,0,0,0,1,3,0,1,0,0,5,4,11,6,0,0,2,0,4,1,3,3,4,0,0,3,10,0,2,7,0,1,3,0,4,5,2,0,0,0,0,1,5,0,2,8,1,1,0,5,9,6,1,2,0,0,2,4,4,0,6,1,8,8,0,5,5,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0
2023,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,1,2,0,0,1,1,0,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,2,0,0,1,0,1,1,0,0,1,1,2,0,0,2,2,0,1,0,1,0,0,0,0,1,2,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,2,0,2,1,1,2,0,1,0,2,1,2,1,1,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,2,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,2,0,2,0,0,1,0,0,0,2,1,0,0,0,0,2,3,0,0,0,0,0,2,2,3,1,0,1,0,1,2,1,2,2,0,0,1,0,0,1,1,0,1,0,0,3,2,1,0,0,0,1,0,0,0,1,0,0,0,0,2,2,1,0,2,0,0,1,0,1,0,2,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
